population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,5,Prevalence,53575,Iloilo,3,Both,23,5-14 years,515,Asthma,3,Rate,2015,7554.419307121831,11084.693878642329,5088.20636878362
1,All Population,5,Prevalence,53554,Aurora,3,Both,23,5-14 years,515,Asthma,3,Rate,2015,7328.6147785495805,10797.39870744696,4953.05115480609
1,All Population,5,Prevalence,53577,Negros Oriental,3,Both,23,5-14 years,515,Asthma,3,Rate,2014,7269.15801070908,10624.28368306839,4837.25414409137
1,All Population,5,Prevalence,53609,Tawi-Tawi,3,Both,23,5-14 years,515,Asthma,3,Rate,2015,7674.78778540163,11328.29303296049,5177.65135150859
1,All Population,5,Prevalence,53599,Davao Del Norte,3,Both,23,5-14 years,515,Asthma,3,Rate,2014,7384.552885316751,10727.07490079423,4893.46524030432
1,All Population,5,Prevalence,53567,Sorsogon,3,Both,23,5-14 years,515,Asthma,3,Rate,2015,7550.26316173594,10865.35986033316,5226.75990504221
1,All Population,5,Prevalence,53543,Nueva Vizcaya,3,Both,23,5-14 years,515,Asthma,3,Rate,2016,7601.21867835156,11012.783886820569,5191.32764722301
1,All Population,5,Prevalence,53600,South Cotabato,3,Both,23,5-14 years,515,Asthma,3,Rate,2015,7333.61880271386,11234.86869746137,4768.78332164721
1,All Population,5,Prevalence,53561,Oriental Mindoro,3,Both,23,5-14 years,515,Asthma,3,Rate,2014,7140.36610861155,10766.587501057511,4705.17056791036
1,All Population,5,Prevalence,53608,Dinagat Islands,3,Both,23,5-14 years,515,Asthma,3,Rate,2014,7437.946870544391,10799.056865247141,5150.25602649936
1,All Population,5,Prevalence,53540,Ilocos Norte,3,Both,23,5-14 years,515,Asthma,3,Rate,2013,7453.50173850157,10712.6888784964,5051.2860249103205
1,All Population,5,Prevalence,53554,Aurora,3,Both,23,5-14 years,515,Asthma,3,Rate,2014,7285.924380097041,10783.026305110969,4924.83142012035
1,All Population,5,Prevalence,53541,Ilocos Sur,3,Both,23,5-14 years,515,Asthma,3,Rate,2015,7650.039245631219,11359.32758430236,5219.51310329396
1,All Population,5,Prevalence,53587,Zamboanga Sibugay,3,Both,23,5-14 years,515,Asthma,3,Rate,2013,7270.487290731719,10676.81736487994,4893.9576032265095
1,All Population,5,Prevalence,53577,Negros Oriental,3,Both,23,5-14 years,515,Asthma,3,Rate,2015,7320.6270873661,10712.16944534504,4850.99669693559
1,All Population,5,Prevalence,53574,Negros Occidental,3,Both,23,5-14 years,515,Asthma,3,Rate,2014,7335.00135491615,10793.02930840729,4924.45884462644
1,All Population,5,Prevalence,53590,Misamis Occidental,3,Both,23,5-14 years,515,Asthma,3,Rate,2016,7313.42868983726,10781.173755993661,4897.23711207432
1,All Population,5,Prevalence,53574,Negros Occidental,3,Both,23,5-14 years,515,Asthma,3,Rate,2013,7240.101339590389,10670.3404618492,4838.941671874511
1,All Population,5,Prevalence,53564,Marinduque,3,Both,23,5-14 years,515,Asthma,3,Rate,2015,7470.845384500791,11007.42069016122,4992.61270458618
1,All Population,5,Prevalence,53542,Pangasinan,3,Both,23,5-14 years,515,Asthma,3,Rate,2015,7556.020092035461,11287.57306009631,5175.9415967875
1,All Population,5,Prevalence,53563,Palawan,3,Both,23,5-14 years,515,Asthma,3,Rate,2013,7225.5684766060795,10918.95988988473,4873.20269495123
1,All Population,5,Prevalence,53598,Davao Occidental,3,Both,23,5-14 years,515,Asthma,3,Rate,2014,7156.97646572453,10790.83522383876,4723.145267238589
1,All Population,5,Prevalence,53576,Guimaras,3,Both,23,5-14 years,515,Asthma,3,Rate,2015,7702.893307885531,11309.14381678085,5206.01241285791
1,All Population,5,Prevalence,53610,Basilan,3,Both,23,5-14 years,515,Asthma,3,Rate,2013,7493.8987220507,10914.454289187319,5127.14501989118
1,All Population,5,Prevalence,53609,Tawi-Tawi,3,Both,23,5-14 years,515,Asthma,3,Rate,2016,7683.50906754901,11383.94200499091,5193.85405126927
1,All Population,5,Prevalence,53612,Maguindanao,3,Both,23,5-14 years,515,Asthma,3,Rate,2015,7288.61702166649,10659.25360144514,4817.35941342306
1,All Population,5,Prevalence,53585,Leyte,3,Both,23,5-14 years,515,Asthma,3,Rate,2014,7153.18521284132,10690.27039881569,4785.0798590876
1,All Population,5,Prevalence,53561,Oriental Mindoro,3,Both,23,5-14 years,515,Asthma,3,Rate,2013,7041.754470218841,10565.1829944738,4668.47289069835
1,All Population,5,Prevalence,53598,Davao Occidental,3,Both,23,5-14 years,515,Asthma,3,Rate,2016,7220.75671944036,10855.72889531021,4746.04882623532
