population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,6,Incidence,53609,Tawi-Tawi,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2015,2270.89831144951,2825.79222268609,1777.25231892895
1,All Population,6,Incidence,53539,La Union,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2015,2056.31543246057,2573.76573734956,1640.23251198782
1,All Population,6,Incidence,53595,Davao Oriental,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2015,2778.95647502766,3513.02465329395,2164.43179174263
1,All Population,6,Incidence,53594,Camiguin,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,1948.3380313946402,2535.49080280863,1491.3169278714
1,All Population,6,Incidence,53588,Zamboanga Del Norte,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2224.19740503692,2797.42848794665,1774.4178676263
1,All Population,6,Incidence,53599,Davao Del Norte,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2051.10241163084,2640.14093302304,1617.72456942186
1,All Population,6,Incidence,53567,Sorsogon,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2103.74293584446,2722.03913122498,1691.8557868196099
1,All Population,6,Incidence,53581,Southern Leyte,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2015,1972.24327326515,2412.36176091413,1566.6586284496
1,All Population,6,Incidence,53602,Cotabato (North Cotabato),3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2126.56158340152,2714.53766768186,1653.58053613486
1,All Population,6,Incidence,53568,Albay,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2053.10095120169,2625.65548052006,1648.25613376851
1,All Population,6,Incidence,53569,Masbate,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2481.2632162518,3099.75550237848,1975.70848306193
1,All Population,6,Incidence,53604,Agusan Del Norte,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2804.0548391719,3422.0533031232703,2229.6449635688
1,All Population,6,Incidence,53540,Ilocos Norte,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2530.43031375496,3197.3000648028,2037.8362369651602
